pp,sekse,alcohol,speed,brokken,gewicht
1,man,geen,geen,2.67112808831133,70.2879728095153
2,vrouw,geen,geen,2.63588149138284,66.4379456641418
3,man,geen,geen,2.39058716437528,59.1988257196035
4,vrouw,geen,geen,2.12898312543512,58.8592275656349
5,man,geen,geen,2.16326272185954,77.2620367079296
6,vrouw,geen,geen,2.32806153813271,81.8268570143643
7,man,geen,geen,1.78924023127209,70.8773039963053
8,vrouw,geen,geen,2.37281891817558,52.0635646843941
9,man,geen,geen,1.91142206455707,72.2810459094438
10,vrouw,geen,geen,1.78328804683294,67.5265594072161
11,man,geen,geen,1.56496039849239,64.3960547577233
12,vrouw,geen,geen,2.60290892916478,73.6355403167068
13,man,geen,geen,2.54944836467631,72.4824298578018
14,vrouw,geen,geen,1.80065371313903,68.6292374195239
15,man,geen,geen,1.59654379583785,68.317571303903
16,vrouw,geen,geen,2.30369805867683,66.6348150473322
17,man,geen,geen,2.27364064452593,69.1626499560632
18,vrouw,geen,geen,1.77338652156588,62.6308673029938
19,man,geen,geen,2.7465319004838,76.6767829449684
20,vrouw,geen,geen,.750746383668853,58.423469046626
21,man,geen,beetje,1.85112518798863,59.5511568208352
22,vrouw,geen,beetje,2.95790237676394,66.7857413691346
23,man,geen,beetje,2.67927971762623,66.9574645846013
24,vrouw,geen,beetje,2.63457380035727,63.5857848829203
25,man,geen,beetje,2.63280676300685,62.4467897979046
26,vrouw,geen,beetje,2.98398912842763,71.0436937107484
27,man,geen,beetje,2.19056606515147,61.3913982514317
28,vrouw,geen,beetje,3.35128256480604,57.2343165914805
29,man,geen,beetje,3.02989893192215,72.6221653759733
30,vrouw,geen,beetje,3.24434784011066,59.3735231970837
31,man,geen,beetje,3.33530411624543,58.3897299834688
32,vrouw,geen,beetje,3.36772615767885,66.0228944980048
33,man,geen,beetje,2.40044618145727,69.8704957757096
34,vrouw,geen,beetje,3.02372376922352,61.5347840010702
35,man,geen,beetje,2.24558322006809,66.8994250701211
36,vrouw,geen,beetje,4.02859164050942,76.7026359155543
37,man,geen,beetje,3.77760980580513,60.200930665095
38,vrouw,geen,beetje,3.11118153322324,80.997094574573
39,man,geen,beetje,2.65806336087087,83.6050419204196
40,vrouw,geen,beetje,3.39087667561033,68.6826020917753
41,man,geen,veel,3.51729781262572,61.7531037092302
42,vrouw,geen,veel,4.16590152268638,67.1825165979523
43,man,geen,veel,4.02272728355346,63.655153339687
44,vrouw,geen,veel,3.90910120735622,82.572198526521
45,man,geen,veel,3.12765101876612,63.8826036146893
46,vrouw,geen,veel,3.42408578334297,73.0283567306834
47,man,geen,veel,3.50299410673467,72.7717949175434
48,vrouw,geen,veel,3.24058109554799,67.4320433426828
49,man,geen,veel,4.00913639599168,67.9850524420251
50,vrouw,geen,veel,3.81682781701565,71.7367082043824
51,man,geen,veel,4.15978408166621,62.875351797972
52,vrouw,geen,veel,4.27480146658702,58.8472721315151
53,man,geen,veel,3.55335343014432,47.6414066358752
54,vrouw,geen,veel,4.73033757196407,51.8287859109219
55,man,geen,veel,4.26058087160307,67.2115939416576
56,vrouw,geen,veel,3.63111339770279,63.3946283293077
57,man,geen,veel,4.52264205467313,50.4095305352642
58,vrouw,geen,veel,4.11145254095316,77.4111239104259
59,man,geen,veel,3.12020573206001,70.3550997341371
60,vrouw,geen,veel,4.67397525401844,71.9923733834587
61,man,beetje,geen,3.25989666989379,81.4861288190379
62,vrouw,beetje,geen,3.45612629314991,81.3739798464294
63,man,beetje,geen,2.35395349304544,86.1092677113317
64,vrouw,beetje,geen,4.09843458764981,79.5629046537954
65,man,beetje,geen,3.45790191582744,80.9887655602066
66,vrouw,beetje,geen,3.45974059809483,83.1009424359288
67,man,beetje,geen,3.66166190215688,79.4698654644498
68,vrouw,beetje,geen,3.77520371054555,77.7319361897184
69,man,beetje,geen,2.85849326470652,82.388834223081
70,vrouw,beetje,geen,3.50875135437049,75.9042624948566
71,man,beetje,geen,2.94928050606415,84.1996478550391
72,vrouw,beetje,geen,4.09408566601398,79.1745200003785
73,man,beetje,geen,3.15000231580582,79.8782128319308
74,vrouw,beetje,geen,4.20181962167841,77.2368423029638
75,man,beetje,geen,3.0333957063115,86.6355406886966
76,vrouw,beetje,geen,3.8340695629878,77.4293539305338
77,man,beetje,geen,2.71996285382536,82.2000830592898
78,vrouw,beetje,geen,4.1818603000034,78.4423023060653
79,man,beetje,geen,3.06029644977646,83.0551442081407
80,vrouw,beetje,geen,3.7588423100083,82.2675544234975
81,man,beetje,beetje,4.39030439890199,77.7272560731943
82,vrouw,beetje,beetje,4.35264635881686,80.2659482084383
83,man,beetje,beetje,4.80039592848705,75.6181073516155
84,vrouw,beetje,beetje,5.10091638543966,72.0747944218277
85,man,beetje,beetje,3.88715555587138,77.6358759746116
86,vrouw,beetje,beetje,5.37779410146952,72.2807614573312
87,man,beetje,beetje,4.34078073982035,78.4590727109695
88,vrouw,beetje,beetje,5.47954211657421,72.6694302231431
89,man,beetje,beetje,3.49256479597329,80.1263067453516
90,vrouw,beetje,beetje,5.03472163323254,77.6354286230082
91,man,beetje,beetje,4.18861106761725,78.2350836209096
92,vrouw,beetje,beetje,5.39245759231845,74.3428434641741
93,man,beetje,beetje,4.86527893706255,75.5128616569189
94,vrouw,beetje,beetje,5.79534871685773,72.5514909167985
95,man,beetje,beetje,4.03307510377349,76.914781808389
96,vrouw,beetje,beetje,5.02122359715835,77.310775005387
97,man,beetje,beetje,4.17702601102206,79.2077257865501
98,vrouw,beetje,beetje,5.55284283694835,74.6295874872406
99,man,beetje,beetje,4.43538869465642,77.1043638844842
100,vrouw,beetje,beetje,5.5297791583728,75.611534116741
101,man,beetje,veel,5.12653519547515,72.8908655924832
102,vrouw,beetje,veel,6.80885199915368,69.1082048558957
103,man,beetje,veel,5.33732261347853,70.9925615087788
104,vrouw,beetje,veel,5.32873712616709,75.1220084188179
105,man,beetje,veel,4.55848966904272,73.1016464755764
106,vrouw,beetje,veel,5.15775781930843,76.0483625701387
107,man,beetje,veel,5.76266224087089,68.2157625919076
108,vrouw,beetje,veel,6.58594946520113,65.1545399589524
109,man,beetje,veel,4.64191585290182,75.2448944577887
110,vrouw,beetje,veel,5.63559436825374,70.8613139154535
111,man,beetje,veel,6.30577565069525,67.8061679978191
112,vrouw,beetje,veel,6.70897718096036,67.9866816061569
113,man,beetje,veel,5.03148574588511,72.3084060696435
114,vrouw,beetje,veel,5.73068408551485,73.2152860065497
115,man,beetje,veel,5.3021998101959,72.7660431395565
116,vrouw,beetje,veel,5.69724294817047,74.240765253964
117,man,beetje,veel,5.01947651442856,74.9478595016651
118,vrouw,beetje,veel,5.68953022288041,73.2925384554862
119,man,beetje,veel,5.05869685615576,77.2233706382977
120,vrouw,beetje,veel,6.06560215285922,71.5826046338858
121,man,veel,geen,4.50806225986669,77.0316635030969
122,vrouw,veel,geen,6.44248837302401,68.4404300160001
123,man,veel,geen,4.90170798102471,76.9896898330615
124,vrouw,veel,geen,5.53715787466322,70.0852549864095
125,man,veel,geen,4.59009132892536,73.4153887914053
126,vrouw,veel,geen,6.26472157005438,71.4923424072569
127,man,veel,geen,4.34116846533985,75.3345603652021
128,vrouw,veel,geen,5.906208554451,74.907215046818
129,man,veel,geen,5.49977314449602,71.5298815018064
130,vrouw,veel,geen,5.87837973287005,69.7968078189761
131,man,veel,geen,4.23846688117193,76.3010267747817
132,vrouw,veel,geen,5.23229439740996,70.2086721539944
133,man,veel,geen,4.77746576745794,74.6836893137121
134,vrouw,veel,geen,6.02911624910426,72.5175863554333
135,man,veel,geen,4.45893069229796,76.371360515014
136,vrouw,veel,geen,5.86781462014636,75.3016210894302
137,man,veel,geen,4.33425165929549,76.6655632413204
138,vrouw,veel,geen,5.39376715378476,74.4378646321609
139,man,veel,geen,5.61122600433121,71.579703662258
140,vrouw,veel,geen,6.13285799904144,73.6106116532045
141,man,veel,beetje,6.12023710932975,71.7812555824017
142,vrouw,veel,beetje,6.95161849722438,67.3746208181012
143,man,veel,beetje,6.99694446890137,67.0965650560207
144,vrouw,veel,beetje,6.35731737334777,67.0955133526248
145,man,veel,beetje,6.48646039131233,70.9580442723909
146,vrouw,veel,beetje,7.49006756006514,62.572818588345
147,man,veel,beetje,5.44168087111963,72.2750355785406
148,vrouw,veel,beetje,7.24225427784387,68.4564896466878
149,man,veel,beetje,6.16929302937718,69.7391607220136
150,vrouw,veel,beetje,6.75567613546307,69.1161539345817
151,man,veel,beetje,5.9313246631083,72.5131037846711
152,vrouw,veel,beetje,7.47884896613905,61.257061529768
153,man,veel,beetje,5.08902483623482,72.1389532727233
154,vrouw,veel,beetje,7.10621049088964,66.0684920290734
155,man,veel,beetje,6.0027899352862,67.9095473384472
156,vrouw,veel,beetje,7.0659030291977,66.371898376164
157,man,veel,beetje,6.15203239806826,71.0181048052746
158,vrouw,veel,beetje,7.61289367369876,63.8700137719741
159,man,veel,beetje,5.20845950697563,78.0715779872251
160,vrouw,veel,beetje,6.57953897803424,68.6356198968581
161,man,veel,veel,6.46418794585447,69.1427057863066
162,vrouw,veel,veel,8.20777061917663,59.880050324028
163,man,veel,veel,6.82301060480603,63.1577857401056
164,vrouw,veel,veel,7.65502599946852,62.9109490911983
165,man,veel,veel,6.89523453260352,68.6455917718759
166,vrouw,veel,veel,7.535153640746,67.2732335764362
167,man,veel,veel,7.97976063632896,62.6578451514442
168,vrouw,veel,veel,7.48959620549964,63.4238864482686
169,man,veel,veel,7.25892765390879,63.7142155380028
170,vrouw,veel,veel,8.80445820711381,61.8598227119076
171,man,veel,veel,7.03888105103439,67.3197187231855
172,vrouw,veel,veel,8.54669022947696,58.056810422261
173,man,veel,veel,7.31869022058544,66.7772311992702
174,vrouw,veel,veel,7.72548322663878,61.6508047368771
175,man,veel,veel,7.07511023205304,67.5347110077927
176,vrouw,veel,veel,8.42374074013904,59.6578937544301
177,man,veel,veel,7.04906740887658,66.6728727499464
178,vrouw,veel,veel,6.96619258571133,68.6306863483496
179,man,veel,veel,7.0894726248846,66.032830084912
180,vrouw,veel,veel,9.06948131128244,61.8386458947345
