pp,sekse,v1_1,v1_2,v1_3,v2_1,v2_2,v2_3,v3_1,v3_2,v3_3
1,1,1.58978130916342,4.96278767209329,6.72445183406218,2.63955842032847,3.74405028590603,5.93294258862854,4.68271611013561,6.93388771104497,9.51341442975329
2,2,2.18303955834765,4.65961216217818,5.83966260044907,4.42725418790027,4.72795543206619,7.25254389557257,3.2147960615534,3.77588267237379,10.7130611272905
3,1,3.23502768044896,5.58392118354499,7.01421166858583,2.11972450015633,7.11671619915736,7.43365197031444,4.98526265442875,6.66357163385664,9.48596706977747
4,2,2.18143513028113,5.69543686624962,6.01919978156614,2.99655594513173,6.65780074323981,6.31517096033121,4.71947979320276,4.52036058459537,9.38545136327884
5,1,1.36086267099288,6.14743287720658,8.35468171278138,1.77775965832333,5.56634974657677,8.09978642493878,5.02639557548834,5.70659114157122,9.82717327598668
6,2,2.18204516482106,5.82647969564334,7.06606341085422,3.05948521814755,5.90775013114278,6.50712360526259,2.60745600725353,6.09433285122935,10.7751212871548
7,1,2.90941777097264,4.02990284902986,6.54954846222747,5.34649183086115,4.92676829827886,7.21471564279422,6.06008195795898,6.26939228585178,8.58552943397618
8,2,4.26111357022699,5.4802908793965,6.33561167863096,2.88936258959395,6.73791582759472,8.73675984287149,2.87423410110727,7.0098508977083,9.25653613304038
9,1,2.96243384602145,4.9189773912367,5.59551157974796,3.8702522577424,5.12460338813804,6.79632214985109,3.01149927982139,6.06307538934016,9.28576950638506
10,2,1.66983611295008,4.13463806226389,4.95505384858771,2.52386741592317,3.63780788713783,5.97832393311018,5.37412994279298,6.00926738431957,9.13641589194761
11,1,2.88209384621289,6.68414318710624,7.07658228898737,3.73972130516352,4.26636317321609,6.66361934624621,3.96702106699159,5.07388078522797,9.96037066741066
12,2,1.23559678547691,6.74187521344758,6.29843331288047,1.71870957992283,6.03256495555605,7.93870650283126,3.99258503219948,6.3606200925047,9.51893781159978
13,1,1.94039062526704,6.45191787017608,7.68412475785583,3.0214244348289,6.44343812438133,9.22268814149331,4.76341610318307,3.66564736602641,9.11836688076233
14,2,3.29051732801926,4.51526004208331,5.45621737041157,2.52920962774197,5.81705263723443,6.44364138426296,4.48479316321539,5.7272997783796,9.48018676162405
15,1,2.77092324337343,5.53233277230828,4.38452091166497,2.6372977670622,5.83731550085886,7.82218430457621,5.87086776357572,3.73788275980933,9.53778926178894
16,2,2.78577444767591,5.40570010707453,8.39850609688654,1.84381124073397,6.16078750877575,7.92597559594648,5.03968959938854,6.8198609637572,9.56123513219823
17,1,2.03115283749334,3.50124156223921,7.33465911975645,-.0630102847045944,6.00842720163569,8.18653902903692,5.56787624625292,4.53468999846423,9.47988573054293
18,2,1.3338783182061,3.72684197898773,5.22846204151172,2.23458587396805,5.09148930998275,7.84417209743073,5.72818615682604,6.33381862873075,9.24244484464035
19,1,1.33951245904032,5.7585081260257,7.95240799778936,1.53796370235919,6.28362720933282,7.59634756641925,4.65216613533938,5.64175455657372,11.1164659807372
20,2,1.09585082491625,6.40422424713147,8.18357127221526,5.04698532144009,6.16326568240596,7.18624761320333,5.97252034993148,7.66124716434929,7.83094444894793
