"";"grade";"IQ";"motivation";"z.grade";"z.IQ"
"1";5,25;100,79;23,25;-0,444199340298182;-1,2529660178153
"2";8,14;102,18;24,08;1,08515030642775;0,418777853141962
"3";7,44;101,61;24,08;0,714719596148111;-0,266757403293758
"4";7,08;102,59;24,14;0,524212373718583;0,911882160402733
"5";5,22;101,58;23,91;-0,460074942167309;-0,30283820626406
"6";5,9;101,09;23,96;-0,10022796646709;-0,892157988112296
"7";1,98;101,23;24,29;-2,17463994403306;-0,723780907584226
"8";7,39;101,76;24,97;0,688260259699565;-0,086353388442248
"9";6,83;103,16;24,31;0,391915691475856;1,59741741683844
"10";9,5;101,54;22,31;1,80484425782819;-0,350945943557784
"11";5,9;101,64;23,09;-0,10022796646709;-0,230676600323456
"12";9,76;101,66;23,64;1,94243280736062;-0,206622731676594
"13";4,48;101,74;24,25;-0,851673121605782;-0,110407257089127
"14";2,12;100,88;24,86;-2,10055380197713;-1,14472360890441
"15";7,08;101,46;22,58;0,524212373718583;-0,447161418145267
"16";7,74;103,24;23,94;0,873475614839384;1,6936328914259
"17";3,27;101,86;23,66;-1,49198906366058;0,0339159547920804
"18";5,34;100,94;22,95;-0,3965725346908;-1,07256200296381
"19";2,72;99,96;23,48;-1,78304176459458;-2,2512015666603
"20";3,98;101,83;23,86;-1,11626648609124;-0,00216484817822154
"21";6,87;102,04;23,18;0,413083160634692;0,250400772613892
"22";8,81;103,67;24,55;1,43970541483826;2,21079106733355
"23";10,02;103,4;24,29;2,08002135689306;1,88606384060085
"24";5,8;101,21;23,49;-0,153146639364182;-0,747834776231106
"25";6,24;102,93;23,54;0,079695521383019;1,32079792739948
"26";4,39;101,09;22,82;-0,899299927213165;-0,892157988112296
"27";8,03;102,75;24,44;1,02693976624095;1,10431310957767
"28";8,44;103,87;23,04;1,24390632511902;2,45132975380223
"29";6,72;101,44;22,55;0,333705151289055;-0,47121528679213
"30";4,78;101,61;23,14;-0,692917102914509;-0,266757403293758
"31";5,87;102,04;22,91;-0,116103568336218;0,250400772613892
"32";8,04;102,79;23,94;1,03223163353066;1,15242084687141
"33";6,93;101,8;24,27;0,444834364372947;-0,0382456511485235
"34";8,16;102,91;24,55;1,09573404100717;1,2967440587526
"35";4,37;101,6;23,87;-0,909883661792583;-0,278784337617197
"36";7,34;101,65;22,79;0,66180092325102;-0,218649666000016
"37";6,86;102,58;23,61;0,407791293344983;0,899855226079293
"38";4,36;102,21;23,58;-0,915175529082292;0,454858656112247
"39";6,56;101,55;23,61;0,24903527465371;-0,338919009234362
"40";4,59;100,9;24,04;-0,793462581418983;-1,12066974025753
"41";2,85;100,62;24,24;-1,71424748982837;-1,45742390131367
"42";5,78;102,15;24,33;-0,1637303739436;0,38269705017166
"43";3,95;101,5;24,93;-1,13214208796036;-0,399053680851526
"44";5,08;100,76;23,47;-0,534161084223237;-1,2890468207856
"45";6,53;100,98;23,41;0,233159672784583;-1,02445426567006
"46";6,78;102,57;24,55;0,36545635502731;0,887828291755853
"47";5,02;101,66;24,16;-0,565912287961492;-0,206622731676594
"48";6,66;101,52;23,44;0,301953947550801;-0,374999812204664
"49";5,84;101,13;23,48;-0,131979170205345;-0,844050250818572
"50";5,68;101,92;25,25;-0,216649046840691;0,106077560732684
